No UNIDAD,DIA,MES,HORA SALIDA,TIEMPO DE VIAJE,DISTANCIA METROS,LONGITUD SALIDA,LATITUD SALIDA,LONGITUD LLEGADA,LATITUD LLEGADA,DT,SALIDA,SALIDA2
5,7,3,7.783333333,14.985,6209.2,-116.963612,32.5075,-116.915857,32.502377,-7.985,DM,3
2,7,3,8.583333333,9.928333333,3223.6,-116.803763,32.46764,-116.821327,32.480445,2.071666667,INCREMENTO,1
1,7,3,8.833333333,19.88666667,8864.7,-116.870591,32.462423,-116.941875,32.473658,-7.886666667,DM,3
4,7,3,9.25,15.47666667,12666.7,-116.885158,32.448158,-116.850895,32.485775,-5.476666667,DP,2
9,7,3,9.916666667,0.776666667,158.2,-117.043197,32.437918,-117.042792,32.438588,0.223333333,INCREMENTO,1
2,7,3,10.2,3.501666667,1457.7,-116.884967,32.447997,-116.885297,32.44836,-2.501666667,DP,2
9,7,3,10.3,24.51333333,15268.6,-117.015343,32.444008,-117.085777,32.500703,-2.513333333,DP,2
9,7,3,10.45,15.925,5732.6,-117.049835,32.484988,-117.085777,32.500703,-2.925,DP,2
10,7,3,10.8,6.873333333,2867.6,-116.963917,32.506975,-116.989375,32.50909,-2.873333333,DP,2
2,7,3,11.55,14.00333333,9095.7,-116.884938,32.447958,-116.836688,32.475313,-2.003333333,DP,2
5,7,3,11.66666667,9.383333333,2309.8,-116.965407,32.505824,-116.969698,32.491098,-3.383333333,DP,2
9,7,3,11.8,16.45,10930.6,-117.000763,32.473102,-117.038885,32.441238,-8.45,DM,3
1,7,3,11.93333333,27.15666667,22773.2,-116.875102,32.446176,-116.68563,32.471241,-3.156666667,DP,2
9,7,3,12.51666667,8.69,1511.4,-117.042798,32.438563,-117.035825,32.440878,-2.69,DP,2
2,7,3,13.58333333,12.35,6892.8,-116.885118,32.448062,-116.934458,32.46972,-4.35,DP,2
9,7,3,14.21666667,26.42,12358.5,-117.042803,32.438537,-117.077997,32.481358,-11.42,DM,3
1,7,3,14.5,19.745,9418.4,-116.88765,32.452349,-116.953243,32.431338,-6.745,DM,3
1,7,3,14.5,19.745,9418.4,-116.88765,32.452349,-116.953243,32.431338,-6.745,DM,3
10,7,3,15.03333333,21.355,8700.2,-116.960142,32.506912,-116.925972,32.540513,-2.355,DP,2
2,7,3,16.31666667,15.43666667,4490.6,-116.885013,32.447973,-116.873637,32.467325,-10.43666667,DM,3
1,7,3,16.68333333,10.34166667,3858,-116.892187,32.443727,-116.917681,32.454723,-1.341666667,INCREMENTO,1
10,7,3,16.95,5.345,2958.6,-116.961098,32.50758,-116.935858,32.499602,-2.345,DP,2
5,7,3,17.4,6.695,4487.2,-116.962577,32.508559,-116.947074,32.531999,-1.695,INCREMENTO,1
4,7,3,17.46666667,24.96166667,10695.8,-116.885142,32.448107,-116.939862,32.423347,-8.961666667,DM,3
2,7,3,17.96666667,19.08166667,10571.2,-116.885283,32.448247,-116.791207,32.475862,-9.081666667,DM,3
3,7,3,19.36666667,19.98666667,13949.6,-116.884519,32.448814,-116.866305,32.504782,7.013333333,INCREMENTO,1
3,7,3,20.35,5.146666667,1518.5,-116.862535,32.508706,-116.850059,32.508844,0.853333333,INCREMENTO,1
1,7,3,20.51666667,11.305,8404.2,-116.878068,32.446537,-116.810868,32.463989,-5.305,DP,2
5,7,3,20.53333333,16.75166667,6095.8,-116.962482,32.508544,-116.952957,32.475947,-5.751666667,DP,2
2,7,3,20.7,21.91833333,11655.1,-116.884963,32.447972,-116.790927,32.485595,2.081666667,INCREMENTO,1
10,7,3,20.68333333,8.101666667,2196.7,-116.96393,32.507023,-116.975228,32.498625,-2.101666667,DP,2
4,7,3,21.7,19.72166667,18999.5,-116.88524,32.448243,-116.927153,32.373697,0.278333333,INCREMENTO,1
5,7,3,22.33333333,1.128333333,262.5,-116.96427,32.507756,-116.965403,32.509321,-0.128333333,INCREMENTO,1
10,7,3,22.68333333,12.20833333,6017.9,-116.962305,32.510008,-116.993835,32.475323,-7.208333333,DM,3
5,7,3,22.78333333,0.563333333,368.1,-116.984832,32.515627,-116.980948,32.515114,-0.563333333,INCREMENTO,1
10,7,3,22.95,19.69666667,6084.1,-116.96451,32.506707,-116.968667,32.470793,-12.69666667,DM,3
10,7,3,23.81666667,9.376666667,5665.7,-117.00851,32.522607,-116.964133,32.506768,-0.376666667,INCREMENTO,1
2,1,3,1.5,24.59333333,21784.7,-116.885183,32.448182,-116.684955,32.457437,-0.593333333,INCREMENTO,1
5,1,3,1.666666667,0.898333333,273.5,-116.940576,32.474423,-116.938748,32.472494,2.101666667,INCREMENTO,1
10,1,3,3.25,14.86333333,6694.5,-116.962088,32.508348,-116.907853,32.491713,-4.863333333,DP,2
6,3,3,17.91666667,14.75333333,6498.1,-116.964215,32.506997,-116.913365,32.503343,-2.753333333,DP,2
10,3,3,18.7,12.81166667,6615.5,-116.965787,32.505692,-116.990322,32.522462,-6.811666667,DM,3
6,3,3,19.35,21.685,7474.4,-116.964035,32.507057,-116.963445,32.461585,-10.685,DM,3
5,3,3,19.5,25.33833333,9925.4,-116.965109,32.50511,-116.988554,32.44553,-1.338333333,INCREMENTO,1
3,3,3,19.66666667,1.615,429.8,-116.872772,32.479258,-116.873639,32.481354,0.385,INCREMENTO,1
2,3,3,20.15,16.13333333,9913.2,-116.884935,32.447992,-116.847222,32.45741,-2.133333333,DP,2
6,3,3,20.13333333,23.35,8409,-116.946627,32.47626,-116.927338,32.524073,-10.35,DM,3
10,3,3,21.2,19.12,11173,-116.963712,32.507552,-116.88869,32.539852,-2.12,DP,2
3,4,3,1.666666667,14.29833333,6031.3,-116.865683,32.519167,-116.837593,32.489127,2.701666667,INCREMENTO,1
1,4,3,1.733333333,6.396666667,2615.4,-116.887462,32.452183,-116.884306,32.463232,-0.396666667,INCREMENTO,1
6,4,3,3.2,7.236666667,5396.7,-116.96416,32.506992,-116.925843,32.516927,3.763333333,INCREMENTO,1
5,4,3,6.333333333,15.83833333,10294.6,-116.96375,32.507357,-116.897374,32.537806,-5.838333333,DP,2
10,4,3,6.45,14.38833333,9793.8,-116.95992,32.506553,-116.897235,32.537792,-2.388333333,DP,2
10,4,3,6.45,14.38833333,9793.8,-116.95992,32.506553,-116.897235,32.537792,-2.388333333,DP,2
6,4,3,8.866666667,19.61166667,11977.8,-116.964203,32.506905,-117.036,32.449603,-8.611666667,DM,3
3,4,3,9.483333333,13.91833333,5626.6,-116.865983,32.509156,-116.830562,32.485713,-1.918333333,DP,2
10,4,3,9.733333333,13.30666667,5803.2,-116.96406,32.506807,-116.918135,32.490625,-5.306666667,DP,2
6,4,3,10.06666667,8.188333333,2080.4,-116.964025,32.507078,-116.970315,32.492218,-4.188333333,DP,2
1,4,3,10.7,3.973333333,4518.3,-116.899576,32.454773,-116.930149,32.481519,0.026666667,INCREMENTO,1
5,4,3,10.78333333,14.03333333,9507,-117.018769,32.523665,-116.945167,32.532328,-5.033333333,DP,2
6,4,3,11.03333333,12.50666667,6612.5,-116.971098,32.493868,-116.982898,32.462145,-3.506666667,DP,2
10,4,3,12.75,12.655,7979.8,-116.96377,32.507295,-116.932062,32.535762,-2.655,DP,2
3,4,3,12.95,5.521666667,1184.5,-116.902579,32.500483,-116.903548,32.502523,1.478333333,INCREMENTO,1
5,4,3,13.25,20.16,10009,-116.987029,32.511057,-116.924309,32.541829,-8.16,DM,3
2,4,3,13.43333333,14.90333333,7326.4,-116.87379,32.462082,-116.934498,32.453233,-7.903333333,DM,3
6,4,3,13.88333333,11.645,6578.7,-116.963957,32.507158,-116.924862,32.508715,-4.645,DP,2
10,4,3,13.91666667,18.82666667,6664.4,-116.964523,32.506685,-116.972005,32.465335,-7.826666667,DM,3
3,4,3,14.03333333,6.663333333,2470,-116.888305,32.509889,-116.906954,32.511747,-1.663333333,INCREMENTO,1
1,4,3,14.96666667,20.12333333,10670.7,-116.869021,32.443912,-116.793236,32.492178,-9.123333333,DM,3
5,4,3,15.16666667,9.478333333,3360.5,-116.958546,32.505783,-116.964462,32.497776,-1.478333333,INCREMENTO,1
2,4,3,15.16666667,8.155,2989,-116.889015,32.459927,-116.902362,32.46029,-2.155,DP,2
6,4,3,15.6,9.906666667,4194.9,-116.963953,32.507018,-116.989413,32.480877,-2.906666667,DP,2
5,4,3,16.16666667,11.76833333,4093.9,-116.991752,32.50937,-116.959418,32.494783,-5.768333333,DP,2
1,4,3,16.23333333,10,3596.7,-116.893529,32.443328,-116.913495,32.45708,-2,DP,2
2,4,3,16.45,25.91333333,9498.2,-116.90965,32.449163,-116.96269,32.411582,-5.913333333,DP,2
5,4,3,16.51666667,3.93,718.1,-116.959264,32.498576,-116.962301,32.503252,-1.93,DP,2
3,4,3,16.61666667,12.37333333,4557.8,-116.890063,32.516289,-116.910386,32.504135,-1.373333333,INCREMENTO,1
6,4,3,16.95,8.22,5864.5,-116.962608,32.508627,-116.91798,32.519258,-2.22,DP,2
10,4,3,17.16666667,9.505,2925.9,-116.965498,32.505747,-116.98498,32.492942,1.495,INCREMENTO,1
5,4,3,17.28333333,12.75,7048.2,-116.990942,32.510668,-116.939886,32.48716,-3.75,DP,2
6,4,3,17.26666667,2.07,889.9,-116.939007,32.512688,-116.946235,32.513117,6.93,INCREMENTO,1
6,4,3,18.41666667,6.053333333,1693.3,-116.964123,32.507048,-116.970462,32.495003,-3.053333333,DP,2
5,4,3,18.48333333,9.745,6204.5,-116.962891,32.508222,-116.931862,32.472523,-1.745,INCREMENTO,1
1,4,3,18.71666667,7.705,2901.1,-116.889964,32.455362,-116.907483,32.467467,-0.705,INCREMENTO,1
5,4,3,19.71666667,8.305,2590,-116.984636,32.519843,-116.962871,32.515807,-4.305,DP,2
10,4,3,20.46666667,8.576666667,3428.5,-116.964003,32.50708,-116.99483,32.509413,-3.576666667,DP,2
5,4,3,21.1,14.54666667,8444.4,-116.962483,32.508614,-116.912275,32.542255,-1.546666667,INCREMENTO,1
5,4,3,21.16666667,11.87,6328.3,-116.928008,32.514374,-116.912275,32.542255,-2.87,DP,2
6,4,3,21.28333333,11.76333333,3325,-116.963983,32.507062,-116.985002,32.491687,-1.763333333,INCREMENTO,1
10,4,3,21.26666667,10.63166667,5898.1,-116.963945,32.504008,-116.991245,32.47238,-2.631666667,DP,2
2,4,3,21.78333333,9.886666667,5662.9,-116.951437,32.500828,-116.92608,32.461062,1.113333333,INCREMENTO,1
1,4,3,21.93333333,19.90833333,9147.3,-116.887887,32.452679,-116.922888,32.44023,-5.908333333,DP,2
10,4,3,22.38333333,7.806666667,3777.2,-116.96291,32.508158,-116.945312,32.515035,0.193333333,INCREMENTO,1
4,4,3,22.51666667,9.746666667,6316.8,-116.932752,32.375592,-116.943515,32.404395,0.253333333,INCREMENTO,1
4,5,3,0.783333333,7.721666667,6626.6,-116.932702,32.375627,-116.91373,32.409843,1.278333333,INCREMENTO,1
2,5,3,3.016666667,12.76333333,4862.2,-116.885122,32.448147,-116.857645,32.4643,-2.763333333,DP,2
6,5,3,6.366666667,9.55,3390.8,-116.963867,32.506915,-116.953675,32.489205,-4.55,DP,2
1,5,3,6.5,3.501666667,1001.5,-116.887102,32.451785,-116.892909,32.45868,-1.501666667,INCREMENTO,1
9,5,3,7.683333333,28.58166667,14550,-117.028263,32.524802,-116.986385,32.448285,-10.58166667,DM,3
2,5,3,8.083333333,5.143333333,1530.8,-116.880415,32.461618,-116.878598,32.461422,-2.143333333,DP,2
5,5,3,8.316666667,4.716666667,1740.6,-116.965622,32.505617,-116.971631,32.502984,-0.716666667,INCREMENTO,1
9,5,3,8.816666667,31.55,14351.9,-117.02161,32.519622,-116.988182,32.435825,-11.55,DM,3
10,5,3,9.1,19.37333333,13641.3,-116.924615,32.462815,-116.970277,32.535945,-4.373333333,DP,2
1,5,3,9.316666667,18.51666667,13409.7,-116.879626,32.446495,-116.789367,32.479927,-6.516666667,DM,3
5,5,3,9.55,19.695,7105.2,-116.993595,32.477821,-116.988011,32.435827,-0.695,INCREMENTO,1
2,5,3,10.3,13.54666667,6107.7,-116.885182,32.448163,-116.851298,32.470687,0.453333333,INCREMENTO,1
6,5,3,11,22.94833333,7964.1,-116.963973,32.507035,-116.963833,32.458473,-10.94833333,DM,3
1,5,3,11.58333333,9.795,3148.3,-116.890067,32.455529,-116.879378,32.466837,-1.795,INCREMENTO,1
2,5,3,12.01666667,22.26,9778.5,-116.885215,32.448165,-116.945917,32.433875,-8.26,DM,3
10,5,3,12.06666667,12.77,5403.1,-116.941708,32.495618,-116.974237,32.503123,-2.77,DP,2
5,5,3,12.25,8.685,6302.4,-116.961967,32.508263,-116.945694,32.54524,1.315,INCREMENTO,1
1,5,3,12.58333333,23.56166667,13430.2,-116.962934,32.508212,-116.868,32.470835,-7.561666667,DM,3
6,5,3,12.68333333,13.805,5305.7,-116.963918,32.507092,-116.935602,32.522333,-2.805,DP,2
9,5,3,13.53333333,4.898333333,1131.1,-117.02449,32.525097,-117.019385,32.519523,-0.898333333,INCREMENTO,1
10,5,3,13.63333333,7.551666667,2826.5,-116.964048,32.5071,-116.951797,32.512092,-0.551666667,INCREMENTO,1
9,5,3,13.8,26.3,16484.2,-117.024597,32.522243,-117.07799,32.481367,-11.3,DM,3
5,5,3,13.98333333,7.221666667,5762.7,-116.960953,32.507489,-116.925136,32.508312,1.778333333,INCREMENTO,1
1,5,3,14.05,9.151666667,3283.3,-116.883613,32.461143,-116.861309,32.473974,-4.151666667,DP,2
10,5,3,14.31666667,8.451666667,3037.7,-116.96411,32.506817,-116.955175,32.49217,0.548333333,INCREMENTO,1
9,5,3,14.31666667,10.895,9645.4,-117.045688,32.482315,-117.064893,32.53329,0.105,INCREMENTO,1
6,5,3,14.68333333,8.481666667,2338.9,-116.963937,32.506947,-116.964242,32.496808,-1.481666667,INCREMENTO,1
1,5,3,15.26666667,16.93333333,8924.1,-116.879399,32.461555,-116.849385,32.500504,-4.933333333,DP,2
10,5,3,15.53333333,15.48833333,9700.1,-116.991622,32.509995,-116.932483,32.472152,-5.488333333,DP,2
6,5,3,15.83333333,11.11333333,6645.2,-116.963942,32.506978,-116.9302,32.523743,-4.113333333,DP,2
9,5,3,16.88333333,31.23,12269.8,-117.030963,32.511702,-117.094235,32.485228,-15.23,DM,3
10,5,3,17.11666667,31.32,15632.6,-116.967805,32.49825,-117.094165,32.485197,-6.32,DP,2
3,5,3,17.46666667,8.901666667,2940.6,-116.885406,32.501247,-116.912078,32.502222,-1.901666667,DP,2
6,5,3,17.8,25.4,9721.9,-116.963995,32.506948,-116.938303,32.545233,-16.4,DM,3
3,5,3,18.68333333,3.198333333,1483.6,-116.91863,32.545307,-116.929394,32.540531,-1.198333333,INCREMENTO,1
10,5,3,18.78333333,14.59333333,8042.5,-116.963898,32.507068,-116.929507,32.540227,-1.593333333,INCREMENTO,1
4,5,3,18.88333333,11.745,3086.9,-116.885225,32.448138,-116.87657,32.465202,-5.745,DP,2
9,5,3,19.05,28.01833333,14703.1,-117.027928,32.524927,-117.061253,32.438688,-7.018333333,DM,3
6,5,3,19.66666667,24.93666667,8616.3,-116.963982,32.506907,-116.967618,32.454067,-7.936666667,DM,3
4,5,3,19.66666667,19.94333333,6391.6,-116.870022,32.451882,-116.884363,32.50098,-6.943333333,DM,3
10,5,3,20.73333333,24.94833333,20351.5,-116.96366,32.507473,-116.847542,32.47952,4.051666667,INCREMENTO,1
6,5,3,21.03333333,8.34,2205.4,-116.964187,32.506887,-116.971543,32.49063,-3.34,DP,2
4,5,3,21.7,13.29666667,5919.9,-116.890358,32.44237,-116.871427,32.46289,-3.296666667,DP,2
6,5,3,22.36666667,21.16666667,11564.8,-116.963873,32.506845,-116.88742,32.54124,-4.166666667,DP,2
1,5,3,22.73333333,2.965,1717.2,-116.996848,32.517834,-117.010105,32.525511,-0.965,INCREMENTO,1
1,6,3,1.5,4.251666667,3216.7,-116.887755,32.452522,-116.916155,32.466489,-1.251666667,INCREMENTO,1
4,6,3,1.566666667,7.245,5371.4,-116.885207,32.448327,-116.834575,32.454668,-1.245,INCREMENTO,1
9,6,3,2.4,25.04,7210.9,-117.042888,32.438575,-117.072085,32.481065,-9.04,DM,3
10,6,3,3.533333333,7.345,4128.9,-116.962308,32.508577,-116.929692,32.493568,-1.345,INCREMENTO,1
5,6,3,4.35,3.023333333,1300.8,-116.969944,32.471552,-116.976839,32.476204,0.976666667,INCREMENTO,1
6,6,3,4.766666667,11.06833333,5204.1,-116.96402,32.506833,-116.995233,32.481573,-4.068333333,DP,2
10,6,3,6.816666667,8.54,4514.1,-116.963977,32.507115,-116.942428,32.49634,-1.54,INCREMENTO,1
6,6,3,7.683333333,10.10833333,4561.7,-116.956083,32.502057,-116.924567,32.492152,-4.108333333,DP,2
2,6,3,7.816666667,6.721666667,3360.4,-116.884942,32.447985,-116.894692,32.46021,-0.721666667,INCREMENTO,1
4,6,3,7.816666667,6.42,2872.1,-116.885405,32.449237,-116.873497,32.461938,-1.42,INCREMENTO,1
10,6,3,8.616666667,13.52666667,4434.9,-116.959652,32.500992,-116.973435,32.47548,-7.526666667,DM,3
5,6,3,8.55,10.37,5350.2,-116.967438,32.510144,-116.944346,32.533259,-1.37,INCREMENTO,1
1,6,3,8.85,10.13333333,6967.5,-116.876897,32.446405,-116.833364,32.463093,-3.133333333,DP,2
6,6,3,9.433333333,12.84666667,4282,-116.964067,32.506913,-116.963283,32.483827,-3.846666667,DP,2
3,6,3,9.416666667,7.283333333,2142.3,-116.896566,32.501619,-116.881288,32.492765,-1.283333333,INCREMENTO,1
5,6,3,9.733333333,20.705,7311.1,-116.960829,32.507398,-116.964894,32.460305,-11.705,DM,3
2,6,3,10.61666667,12.40666667,7637.8,-116.885275,32.44827,-116.837743,32.462068,-2.406666667,DP,2
10,6,3,10.93333333,24.72333333,19397.4,-116.964017,32.5071,-116.881752,32.548338,-0.723333333,INCREMENTO,1
4,6,3,11.46666667,5.686666667,2574.1,-116.885242,32.448328,-116.874027,32.459778,-0.686666667,INCREMENTO,1
4,6,3,12.35,16.54,8736.3,-116.954807,32.50323,-116.926802,32.442348,-4.54,DP,2
6,6,3,12.58333333,23.38333333,11687.9,-116.99006,32.503143,-116.923703,32.548867,-7.383333333,DM,3
9,6,3,12.78333333,20.405,11947.2,-117.03099,32.511792,-117.043777,32.441792,-8.405,DM,3
6,6,3,13.41666667,1.518333333,728,-116.942552,32.543282,-116.948063,32.541347,0.481666667,INCREMENTO,1
5,6,3,14.23333333,17.09333333,7925.4,-116.962504,32.508615,-116.950282,32.461917,-2.093333333,DP,2
10,6,3,14.56666667,1.378333333,521.3,-116.965538,32.500902,-116.968722,32.49706,1.621666667,INCREMENTO,1
9,6,3,15.68333333,7.416666667,3357.9,-117.04279,32.43858,-117.061865,32.438617,-2.416666667,DP,2
5,6,3,16.05,12.825,8852.5,-116.962578,32.508568,-116.900439,32.530969,-4.825,DP,2
10,6,3,16.55,10.16666667,5578.1,-116.959438,32.506465,-116.914868,32.493982,-1.166666667,INCREMENTO,1
6,6,3,16.81666667,9.778333333,2511.2,-116.963922,32.506872,-116.972982,32.48829,-2.778333333,DP,2
5,6,3,16.85,9.018333333,6077.6,-116.959902,32.506512,-116.927336,32.524151,17.98166667,INCREMENTO,1
2,6,3,17.13333333,14.48,8543.8,-116.885065,32.44806,-116.940592,32.484755,-4.48,DP,2
6,6,3,17.31666667,4.918333333,1979.5,-117.0093,32.514228,-116.992203,32.50771,3.081666667,INCREMENTO,1
10,6,3,17.78333333,2.171666667,427.2,-116.972135,32.470488,-116.970877,32.469237,1.828333333,INCREMENTO,1
9,6,3,17.86666667,12.53833333,5585.5,-117.028165,32.524868,-116.999842,32.544037,-3.538333333,DP,2
5,6,3,18.03333333,7.42,3897.5,-116.958598,32.505793,-116.931625,32.495508,-2.42,DP,2
6,6,3,18.28333333,10.70666667,4440,-116.96392,32.506972,-116.946657,32.487108,-3.706666667,DP,2
1,6,3,18.35,12.51166667,5826.4,-116.898517,32.45541,-116.92387,32.447795,0.488333333,INCREMENTO,1
9,6,3,18.61666667,17.65833333,10132.3,-117.029065,32.523063,-117.021162,32.453137,-7.658333333,DM,3
2,6,3,18.9,27.74,12886.5,-116.885212,32.4482,-116.974262,32.460923,-8.74,DM,3
2,6,3,18.93333333,25.68166667,11765.5,-116.891045,32.456132,-116.974262,32.460923,-8.681666667,DM,3
5,6,3,19.53333333,17.78,8267,-116.965294,32.505859,-116.982061,32.460464,-6.78,DM,3
6,6,3,19.55,14.54666667,7168.8,-116.963937,32.507013,-116.92725,32.54015,-4.546666667,DP,2
10,6,3,19.6,11.95166667,4072.8,-116.963837,32.504053,-116.937895,32.479345,-5.951666667,DP,2
2,6,3,20.11666667,19.97833333,18854.8,-116.885053,32.44806,-116.930857,32.37492,-2.978333333,DP,2
2,6,3,20.11666667,19.97833333,18854.8,-116.885053,32.44806,-116.930857,32.37492,-2.978333333,DP,2
1,6,3,20.63333333,8.871666667,7985.8,-116.836472,32.45926,-116.873008,32.434058,-1.871666667,DP,2
5,6,3,20.71666667,6.903333333,2843.2,-116.964718,32.501687,-116.964108,32.506781,-1.903333333,DP,2
1,6,3,21.11666667,27.45833333,23515.4,-116.876454,32.43119,-116.96551,32.505538,-5.458333333,DP,2
2,6,3,21.16666667,13.84666667,6762.3,-117.010118,32.525478,-116.969855,32.50832,0.153333333,INCREMENTO,1
5,6,3,21.33333333,14.395,6908.7,-116.964054,32.504081,-116.997629,32.46717,-3.395,DP,2
5,6,3,21.33333333,14.395,6908.7,-116.964054,32.504081,-116.997629,32.46717,-3.395,DP,2
1,6,3,21.66666667,28.24333333,20530.3,-116.965612,32.508534,-116.840067,32.477176,-4.243333333,DP,2
4,6,3,21.98333333,16.835,4969.6,-116.885232,32.448313,-116.853108,32.466693,-3.835,DP,2
1,6,3,22.35,28.855,22480.2,-116.840347,32.476176,-117.010091,32.525529,-6.855,DM,3
10,6,3,22.46666667,8.411666667,4910.6,-116.963772,32.50308,-117.000463,32.473933,-2.411666667,DP,2
6,6,3,22.55,21.59333333,7450.9,-116.963898,32.50702,-116.97691,32.463357,-10.59333333,DM,3
10,7,3,0.366666667,11.55833333,3506.3,-116.966432,32.506082,-116.988685,32.515453,-6.558333333,DM,3
2,7,3,0.85,11.905,6742.6,-116.885232,32.448237,-116.935588,32.45942,4.095,INCREMENTO,1
2,7,3,4.266666667,15.90833333,11428.4,-116.885288,32.448307,-116.840348,32.487827,-2.908333333,DP,2
3,7,3,6.5,18.02166667,6137.8,-116.877641,32.450821,-116.876754,32.497479,-11.02166667,DM,3
1,7,3,6.683333333,10.95,6644.3,-116.884713,32.448682,-116.933771,32.467994,-1.95,DP,2
5,7,3,7.033333333,21.38833333,7359.1,-116.964799,32.506411,-116.961874,32.463416,-11.38833333,DM,3
2,7,3,8.116666667,2.455,899.5,-116.885263,32.448262,-116.877255,32.446445,-1.455,INCREMENTO,1
6,7,3,9.3,15.01666667,5857.6,-116.964017,32.507013,-117.011842,32.501125,-1.016666667,INCREMENTO,1
5,7,3,9.683333333,12.32333333,8335.2,-116.979481,32.522558,-116.956046,32.54861,-5.323333333,DP,2
4,7,3,9.8,2.708333333,1127.1,-116.932842,32.375638,-116.936342,32.37293,6.291666667,INCREMENTO,1
10,7,3,9.983333333,3.641666667,1096.2,-116.9613,32.511632,-116.96399,32.506937,-1.641666667,INCREMENTO,1
6,7,3,10.46666667,14.18833333,6098.4,-116.964005,32.50696,-117.003387,32.484595,-3.188333333,DP,2
5,7,3,11.65,14.605,8029.5,-116.983139,32.522004,-116.929889,32.545027,-2.605,DP,2
5,7,3,12.75,1.603333333,1179.3,-116.959914,32.506543,-116.959952,32.514222,0.396666667,INCREMENTO,1
3,7,3,13,6.605,2983.2,-116.859954,32.49698,-116.836886,32.490226,-1.605,INCREMENTO,1
2,7,3,13.13333333,14.17833333,7066.9,-116.885225,32.448355,-116.931928,32.451522,-5.178333333,DP,2
3,7,3,13.35,8.495,2999.5,-116.840288,32.487877,-116.817239,32.478412,4.505,INCREMENTO,1
9,7,3,13.75,19.63333333,6873.9,-116.96386,32.506992,-116.970057,32.466025,-6.633333333,DM,3
2,7,3,14.05,23.24833333,16123,-116.887182,32.451452,-116.757767,32.449003,8.751666667,INCREMENTO,1
3,7,3,14.6,2.04,973.4,-116.875827,32.502086,-116.877416,32.499652,-1.04,INCREMENTO,1
1,7,3,14.66666667,7.733333333,4163,-116.897454,32.456119,-116.926852,32.461743,-1.733333333,INCREMENTO,1
9,7,3,14.68333333,11.49833333,3740.1,-117.020742,32.524035,-116.993757,32.524952,5.501666667,INCREMENTO,1
6,7,3,14.95,14.56333333,4861.4,-116.96395,32.506965,-116.985393,32.484958,-7.563333333,DM,3
5,7,3,15,12.39,4770,-116.991957,32.497412,-116.986191,32.474521,-1.39,INCREMENTO,1
10,7,3,14.96666667,6.741666667,1583.5,-116.948367,32.486068,-116.940403,32.480038,9.258333333,INCREMENTO,1
3,7,3,15.76666667,11.815,4239.4,-116.866889,32.498937,-116.850895,32.513443,-4.815,DP,2
10,7,3,16.25,15.51833333,11119,-117.025792,32.533382,-116.93792,32.535422,-3.518333333,DP,2
9,7,3,16.56666667,7.35,2161.4,-117.028143,32.524833,-117.019,32.528693,-2.35,DP,2
5,7,3,16.78333333,2.565,1001,-116.995063,32.509549,-116.99023,32.502869,0.435,INCREMENTO,1
4,7,3,17.35,5.541666667,1534.5,-116.951973,32.401332,-116.946598,32.408957,-2.541666667,DP,2
10,7,3,17.46666667,17.75,7282.9,-116.96395,32.50714,-116.926207,32.540453,-7.75,DM,3
9,7,3,17.88333333,10.565,3596.4,-117.028177,32.524858,-116.99869,32.530658,3.435,INCREMENTO,1
5,7,3,18.18333333,10.43833333,2024.3,-116.989756,32.510728,-116.984626,32.521902,-0.438333333,INCREMENTO,1
10,7,3,18.31666667,11.70666667,6681.6,-116.960165,32.506945,-116.950482,32.534483,-4.706666667,DP,2
2,7,3,18.51666667,25.13833333,21551,-116.885153,32.44813,-116.733548,32.506072,-1.138333333,INCREMENTO,1
9,7,3,18.83333333,13.99333333,8539.2,-117.029607,32.527322,-117.050453,32.536913,-1.993333333,DP,2
5,7,3,19.1,6.698333333,3203.3,-116.902242,32.535542,-116.924261,32.547517,2.301666667,INCREMENTO,1
10,7,3,19.78333333,12.91333333,6209.5,-116.96389,32.507173,-116.987353,32.479743,-5.913333333,DP,2
5,7,3,19.83333333,17.14166667,9578.8,-116.930319,32.537096,-116.872807,32.540389,3.858333333,INCREMENTO,1
3,7,3,8.366666667,4.651666667,1755.2,-116.854048,32.500582,-116.870042,32.500524,-0.651666667,INCREMENTO,1
10,7,3,20.61666667,4.34,1211.5,-117.010287,32.525537,-117.010088,32.52675,-3.34,DP,2
5,7,3,21.33333333,17.26666667,8588.8,-116.917333,32.500123,-116.987018,32.511872,-8.266666667,DM,3
4,7,3,21.23333333,11.52333333,5687.2,-116.94214,32.384227,-116.959883,32.39193,-0.523333333,INCREMENTO,1
10,7,3,21.83333333,19.62833333,5593.9,-116.951475,32.489428,-116.983308,32.46173,-6.628333333,DM,3
4,7,3,21.73333333,3.961666667,2442,-116.93441,32.377175,-116.93981,32.38651,1.038333333,INCREMENTO,1
2,7,3,22.06666667,13.35833333,6378,-116.885107,32.448122,-116.831243,32.47438,-1.358333333,INCREMENTO,1
4,1,3,1.766666667,17.59666667,8778.5,-116.932693,32.375608,-116.955373,32.423965,6.403333333,INCREMENTO,1
1,1,3,2.5,26.1,11423.3,-116.890738,32.455957,-116.973992,32.421844,-11.1,DM,3
5,1,3,2.833333333,14.015,5228.3,-116.963529,32.507582,-116.935632,32.52219,-4.015,DP,2
3,1,3,5.316666667,13.99166667,4648.9,-116.869742,32.495468,-116.867188,32.524624,-5.991666667,DP,2
