No UNIDAD,DIA,MES,HORA SALIDA,TIEMPO DE VIAJE,DISTANCIA METROS,LONGITUD SALIDA,LATITUD SALIDA,LONGITUD LLEGADA,LATITUD LLEGADA,DT,SALIDA,SALIDA2
6,1,3,17.2,26.03333333,9178,-116.962945,32.496678,-116.926623,32.542628,-9.033333333,DM,3
5,1,3,17.6,8.216666667,4803,-116.927293,32.47466,-116.954937,32.506196,-3.216666667,DP,2
9,1,3,17.9,9.483333333,1478,-117.028182,32.524813,-117.027952,32.530047,1.516666667,INCREMENTO,1
6,1,3,18.51666667,20.43333333,8234,-116.963888,32.506888,-116.904417,32.490757,-8.433333333,DM,3
5,1,3,18.65,17.96666667,5560,-116.962674,32.508471,-116.919589,32.508686,-7.966666667,DM,3
2,1,3,18.81666667,22.15,6748,-116.885217,32.448175,-116.885612,32.494913,-12.15,DM,3
6,1,3,19.33333333,18.26666667,3246,-116.963987,32.506883,-116.995248,32.509745,-13.26666667,DM,3
9,1,3,21.7,29.48333333,11096,-117.031942,32.517942,-116.987693,32.450452,0.516666667,INCREMENTO,1
1,1,3,23.01666667,19.55,13969,-116.879586,32.446501,-116.936305,32.393161,-8.55,DM,3
1,2,3,1.8,13.65,2492,-116.889548,32.454941,-116.877499,32.466349,-10.65,DM,3
5,2,3,5.25,8.8,2104,-116.968702,32.50747,-116.985222,32.506027,-3.8,DP,2
2,2,3,6.183333333,16.11666667,6162,-116.885243,32.448267,-116.928158,32.442202,-2.116666667,DP,2
10,2,3,6.133333333,8.666666667,3935,-116.969702,32.507882,-117.002177,32.5201,0.333333333,INCREMENTO,1
6,2,3,7.2,8.35,6179,-116.96401,32.506838,-116.917162,32.518663,-0.35,INCREMENTO,1
9,2,3,7.583333333,14.43333333,6604,-117.028142,32.5248,-117.014493,32.47704,-6.433333333,DP,2
10,2,3,7.85,8.05,6952,-116.962667,32.508497,-116.955473,32.54874,-2.05,DP,2
10,2,3,7.85,8.05,6952,-116.962667,32.508497,-116.955473,32.54874,-2.05,DP,2
5,2,3,8.083333333,13.81666667,7011,-116.959942,32.506702,-116.980493,32.534032,0.183333333,INCREMENTO,1
6,2,3,8.566666667,10.56666667,5770,-116.963898,32.506985,-116.991937,32.524247,-3.566666667,DP,2
9,2,3,9.1,1.666666667,479,-117.065383,32.503002,-117.067787,32.506288,1.333333333,INCREMENTO,1
1,2,3,9.883333333,4.633333333,2381,-116.890167,32.45564,-116.877417,32.466319,0.366666667,INCREMENTO,1
10,2,3,10.08333333,11.45,5314,-116.990953,32.507647,-116.97058,32.53389,-2.45,DP,2
3,2,3,10.48333333,15.88333333,7195,-116.888926,32.501179,-116.831123,32.486346,1.116666667,INCREMENTO,1
5,2,3,11,7.983333333,5930,-116.965052,32.504804,-116.986886,32.481554,-0.983333333,INCREMENTO,1
2,2,3,10.98333333,18.98333333,8889,-116.885282,32.448298,-116.88134,32.513822,-8.983333333,DM,3
1,2,3,11.28333333,7.3,3890,-116.904909,32.454598,-116.931567,32.460556,-2.3,DP,2
9,2,3,11.66666667,7.283333333,3431,-117.016615,32.534785,-117.00037,32.518893,-1.283333333,INCREMENTO,1
1,2,3,11.71666667,2.35,456,-116.931022,32.461092,-116.928985,32.463543,1.65,INCREMENTO,1
10,2,3,12.85,10.15,5032,-116.990198,32.503405,-116.970047,32.52564,-3.15,DP,2
4,2,3,13.81666667,32.96666667,22364,-116.885078,32.448203,-116.74399,32.507537,-12.96666667,DM,3
3,2,3,14.88333333,18.45,4751,-116.897779,32.5017,-116.883511,32.469403,-10.45,DM,3
5,2,3,14.91666667,5.8,1192,-116.967381,32.5067,-116.976161,32.504003,-2.8,DP,2
2,2,3,15.55,10.43333333,3190,-116.885212,32.448202,-116.880182,32.465143,-6.433333333,DP,2
9,2,3,15.58333333,9.166666667,3871,-117.04279,32.438508,-117.064663,32.443148,-1.166666667,INCREMENTO,1
10,2,3,15.68333333,17.21666667,7747,-116.970422,32.508153,-116.917255,32.500193,2.783333333,INCREMENTO,1
4,2,3,15.8,17.6,7942,-116.869543,32.449972,-116.931815,32.463607,-6.6,DP,2
5,2,3,16.66666667,13.08333333,4408,-116.911119,32.525697,-116.901289,32.547611,-1.083333333,INCREMENTO,1
3,2,3,17.2,3.816666667,1256,-116.878743,32.502382,-116.877257,32.500618,-1.816666667,DP,2
3,2,3,17.2,3.816666667,1256,-116.878743,32.502382,-116.877257,32.500618,-1.816666667,DP,2
4,2,3,17.3,10.45,9856,-116.954605,32.50296,-116.885088,32.448157,-0.45,INCREMENTO,1
10,2,3,18.26666667,16.26666667,6232,-116.961198,32.513623,-116.92593,32.540493,-8.266666667,DM,3
1,2,3,18.36666667,10.13333333,6225,-116.873192,32.445469,-116.831426,32.466387,-3.133333333,DP,2
10,2,3,18.66666667,0.6,113,-116.926515,32.54045,-116.927185,32.539978,1.4,INCREMENTO,1
9,2,3,18.98333333,23.7,10673,-117.030933,32.511753,-117.015128,32.43976,-11.7,DM,3
5,2,3,19.5,4.8,2795,-116.959624,32.506524,-116.937622,32.48991,-1.8,DP,2
10,2,3,19.51666667,15.23333333,7541,-116.96327,32.507793,-116.921185,32.510522,-1.233333333,INCREMENTO,1
10,2,3,19.65,2.283333333,481,-116.919062,32.50802,-116.921185,32.510522,3.716666667,INCREMENTO,1
9,2,3,20.01666667,15.63333333,3494,-117.010093,32.525497,-117.029987,32.531295,-10.63333333,DM,3
5,2,3,20.15,26.8,7150,-116.959469,32.506463,-116.967254,32.461504,-16.8,DM,3
10,2,3,20.3,22.06666667,10782,-116.920752,32.510568,-117.010125,32.525547,-9.066666667,DM,3
4,2,3,20.43333333,14.1,7424,-116.885083,32.448172,-116.829372,32.465025,1.9,INCREMENTO,1
10,2,3,21.25,11.26666667,6092,-116.962757,32.508445,-116.924732,32.524058,-5.266666667,DP,2
5,2,3,21.38333333,23.28333333,6065,-116.959193,32.5062,-116.955044,32.472646,-4.283333333,DP,2
1,2,3,21.56666667,8.766666667,2725,-116.892175,32.45672,-116.885159,32.468965,-2.766666667,DP,2
9,2,3,21.98333333,8.633333333,1535,-117.041512,32.435988,-117.034757,32.442573,-3.633333333,DP,2
5,2,3,22.38333333,11.61666667,5066,-116.959915,32.506538,-116.937275,32.52528,0.383333333,INCREMENTO,1
3,2,3,22.88333333,5.2,1495,-116.867446,32.497904,-116.862149,32.498555,2.8,INCREMENTO,1
5,2,3,22.95,14.95,5043,-116.935939,32.524692,-116.95588,32.511346,-3.95,DP,2
5,2,3,23.45,8,1585,-116.960389,32.508095,-116.965896,32.498849,-3,DP,2
10,3,3,0.283333333,16.8,7406,-116.964137,32.50682,-116.918238,32.510695,-0.8,INCREMENTO,1
5,3,3,1.533333333,19.3,4600,-116.957059,32.504649,-116.938304,32.474627,-8.3,DM,3
2,3,3,8.05,8.533333333,4093,-116.885235,32.448302,-116.871507,32.466977,-0.533333333,INCREMENTO,1
3,3,3,8.45,9.883333333,4298,-116.881789,32.501382,-116.913912,32.510936,2.116666667,INCREMENTO,1
4,3,3,8.75,2.766666667,818,-116.932705,32.375523,-116.932778,32.379227,10.23333333,INCREMENTO,1
5,3,3,8.983333333,11.75,5617,-116.965184,32.505914,-116.972301,32.469821,-3.75,DP,2
1,3,3,9.25,8.05,6257,-116.861502,32.4433,-116.841553,32.472956,-1.05,INCREMENTO,1
10,3,3,9.333333333,1.216666667,374,-116.962942,32.508178,-116.965438,32.505555,2.783333333,INCREMENTO,1
9,3,3,9.816666667,21.03333333,10861,-117.029085,32.524717,-116.992987,32.453953,-3.033333333,DP,2
2,3,3,10.2,6.316666667,3319,-116.88911,32.459898,-116.913302,32.469778,-0.316666667,INCREMENTO,1
5,3,3,10.31666667,12.05,5363,-116.965329,32.505038,-116.968776,32.470391,-3.05,DP,2
1,3,3,10.66666667,11.11666667,9362,-116.936687,32.488458,-116.867633,32.463532,-3.116666667,DP,2
6,3,3,10.73333333,4.366666667,1918,-116.964093,32.506923,-116.980633,32.507918,0.633333333,INCREMENTO,1
2,3,3,10.85,9.25,7764,-116.980653,32.515005,-116.916023,32.49473,-1.25,INCREMENTO,1
2,3,3,11.61666667,0.466666667,387,-116.922942,32.480323,-116.92145,32.477152,0.533333333,INCREMENTO,1
10,3,3,11.81666667,17.06666667,11367,-116.963258,32.5079,-116.900572,32.547505,-1.066666667,INCREMENTO,1
9,3,3,12.48333333,28.05,21570,-117.042967,32.438677,-117.034555,32.537792,-9.05,DM,3
10,3,3,12.5,11.51666667,4028,-116.96391,32.506893,-116.966878,32.486605,2.483333333,INCREMENTO,1
1,3,3,13.38333333,0.966666667,292,-116.896473,32.459109,-116.895162,32.45993,4.033333333,INCREMENTO,1
10,3,3,13.41666667,14,5829,-116.963783,32.507338,-116.942792,32.47229,-1,INCREMENTO,1
10,3,3,13.66666667,11.5,2861,-116.942148,32.471463,-116.947003,32.4829,0.5,INCREMENTO,1
4,3,3,13.95,14.46666667,10660,-116.932732,32.375573,-116.943588,32.404348,-5.466666667,DP,2
9,3,3,14.2,16.45,10741,-117.017623,32.448137,-117.06053,32.496103,-2.45,DP,2
6,3,3,14.91666667,19.23333333,11285,-116.987048,32.511377,-116.900065,32.538303,-7.233333333,DM,3
10,3,3,15.06666667,5.466666667,1706,-116.964052,32.506893,-116.954582,32.505908,-0.466666667,INCREMENTO,1
6,3,3,16.15,3.683333333,591,-116.990913,32.506492,-116.99288,32.509213,-1.683333333,INCREMENTO,1
4,3,3,17.15,20.7,10930,-116.932748,32.375638,-116.955788,32.42306,-3.7,DP,2
5,3,3,17.71666667,25.56666667,10540,-116.927816,32.475541,-116.903118,32.536413,2.433333333,INCREMENTO,1
10,3,3,18.36666667,16.26666667,6421,-116.964013,32.507058,-116.991012,32.472407,-5.266666667,DP,2
9,3,3,18.45,15.38333333,5519,-117.042897,32.438637,-117.01069,32.436618,5.616666667,INCREMENTO,1
5,3,3,18.78333333,32.21666667,10493,-116.983384,32.519737,-116.962245,32.467442,-18.21666667,DM,3
6,3,3,20.96666667,27.86666667,9780,-116.966682,32.507677,-116.972498,32.455517,-4.866666667,DP,2
6,3,3,22.61666667,18.05,2160,-116.957382,32.493553,-116.964062,32.506787,-13.05,DM,3
2,3,3,22.76666667,8.083333333,2356,-116.885138,32.4481,-116.880675,32.463002,-4.083333333,DP,2
4,4,3,0.333333333,27.46666667,11577,-116.932818,32.375658,-116.967947,32.426548,-5.466666667,DP,2
9,4,3,0.65,14.73333333,2021,-117.042885,32.438605,-117.043152,32.449048,-7.733333333,DM,3
5,4,3,1.383333333,10.03333333,2681,-116.961942,32.508236,-116.957216,32.513805,-6.033333333,DP,2
3,4,3,3.8,19.68333333,5600,-116.831782,32.507095,-116.873329,32.517092,-11.68333333,DM,3
10,4,3,3.95,18.65,8052,-116.96395,32.507157,-116.970362,32.535962,-9.65,DM,3
10,4,3,6.35,24.6,13473,-116.96237,32.50857,-116.881767,32.548362,-4.6,DP,2
1,4,3,6.483333333,13.35,5221,-116.888788,32.453883,-116.875709,32.484371,-5.35,DP,2
3,4,3,6.533333333,8.016666667,2866,-116.880125,32.446471,-116.867394,32.441729,-7.016666667,DP,2
6,4,3,6.5,11.93333333,5086,-116.964053,32.507022,-117.000102,32.517035,-6.933333333,DP,2
2,4,3,6.616666667,11.41666667,4521,-116.88524,32.44829,-116.91126,32.454558,-3.416666667,DP,2
4,4,3,6.766666667,25.65,12291,-116.885285,32.448277,-116.968385,32.419615,-9.65,DM,3
9,4,3,8.083333333,0.7,240,-117.028182,32.524838,-117.030723,32.52461,0.3,INCREMENTO,1
10,4,3,9.6,8,6284,-116.963867,32.507242,-116.926612,32.523865,2,INCREMENTO,1
2,4,3,9.95,19.15,11337,-116.885345,32.448355,-116.965092,32.425505,-5.15,DP,2
4,4,3,11.08333333,8.85,4907,-116.885272,32.448317,-116.91257,32.472808,6.15,INCREMENTO,1
2,4,3,11.21666667,18.36666667,9334,-116.884987,32.448028,-116.925802,32.43925,-4.366666667,DP,2
6,4,3,11.53333333,12.35,7250,-116.96406,32.50691,-116.915078,32.498388,0.65,INCREMENTO,1
10,4,3,11.68333333,19.96666667,8510,-116.962463,32.508647,-116.96974,32.452878,-8.966666667,DM,3
1,4,3,12.23333333,13.06666667,4228,-116.923359,32.463792,-116.925476,32.439997,-5.066666667,DP,2
2,4,3,12.16666667,9.566666667,5028,-116.884957,32.447978,-116.8629,32.466072,-0.566666667,INCREMENTO,1
6,4,3,12.55,10.2,7840,-116.938973,32.493587,-116.925143,32.524017,9.8,INCREMENTO,1
10,4,3,12.71666667,8.066666667,3552,-116.965613,32.505543,-116.968982,32.487158,-2.066666667,DP,2
4,4,3,12.96666667,11.71666667,4036,-116.885237,32.448252,-116.87089,32.471023,-4.716666667,DP,2
6,4,3,13.38333333,16.8,6362,-116.963952,32.506948,-116.971665,32.464447,-4.8,DP,2
10,4,3,14.01666667,12.25,6500,-116.963958,32.507167,-116.912568,32.483292,-3.25,DP,2
6,4,3,15.95,20.55,5854,-116.964033,32.506885,-116.971475,32.468043,-11.55,DM,3
10,4,3,16.11666667,13.65,4730,-116.953757,32.502332,-116.917815,32.506397,-6.65,DP,2
10,4,3,16.61666667,11.98333333,4283,-116.983457,32.519797,-116.967672,32.498393,-1.983333333,DP,2
1,4,3,17.05,36.28333333,21807,-116.880596,32.446328,-116.743841,32.504827,-18.28333333,DM,3
4,4,3,17.41666667,25.23333333,8143,-116.885028,32.448542,-116.930665,32.441293,-5.233333333,DP,2
2,4,3,17.51666667,28.06666667,12767,-116.963962,32.507028,-116.886947,32.550353,-6.066666667,DP,2
9,4,3,17.7,24.85,9739,-117.04282,32.438552,-117.050702,32.482987,-14.85,DM,3
6,4,3,17.66666667,12.73333333,6720,-116.958597,32.500523,-116.924888,32.526598,5.266666667,INCREMENTO,1
4,4,3,18.73333333,12.86666667,6662,-116.885082,32.448172,-116.83357,32.460467,-5.866666667,DP,2
10,4,3,18.76666667,17.85,4067,-116.960365,32.507062,-116.953057,32.48127,-9.85,DM,3
2,4,3,19.36666667,13.13333333,6432,-116.88494,32.448008,-116.838462,32.454247,-5.133333333,DP,2
1,4,3,19.61666667,28.2,10295,-116.88047,32.450464,-116.938677,32.433422,-2.2,DP,2
4,4,3,19.8,17.7,6441,-116.885195,32.448145,-116.931607,32.460598,-8.7,DM,3
6,4,3,21.1,18.36666667,6500,-116.964018,32.506902,-116.985363,32.484917,-10.36666667,DM,3
10,4,3,21.61666667,12.21666667,2659,-116.965133,32.505978,-116.980037,32.492313,-7.216666667,DM,3
2,4,3,21.88333333,21.8,11538,-116.885295,32.448267,-116.911833,32.410305,-8.8,DM,3
6,4,3,22.06666667,24.13333333,11252,-116.963907,32.50706,-116.888702,32.540597,-9.133333333,DM,3
6,5,3,3.3,16.61666667,6938,-116.964333,32.506932,-116.986512,32.471883,-2.616666667,DP,2
10,5,3,3.683333333,5.066666667,1133,-116.94269,32.488418,-116.951018,32.49498,-1.066666667,INCREMENTO,1
6,5,3,4.65,11.31666667,4659,-116.962752,32.516215,-116.931968,32.53174,-3.316666667,DP,2
3,5,3,6.6,1.55,677,-116.885151,32.448071,-116.878904,32.450669,1.45,INCREMENTO,1
10,5,3,7.366666667,15.56666667,7115,-116.96978,32.500797,-116.91863,32.48227,2.433333333,INCREMENTO,1
9,5,3,7.416666667,22.71666667,10328,-117.031153,32.51179,-117.07824,32.476623,-11.71666667,DM,3
3,5,3,7.766666667,22.03333333,11056,-117.083396,32.533632,-117.036496,32.499594,-7.033333333,DP,2
6,5,3,8.65,14.73333333,7026,-116.964282,32.506997,-116.984263,32.473127,-4.733333333,DP,2
2,5,3,10.03333333,11.01666667,5313,-116.884975,32.447987,-116.86904,32.47081,-4.016666667,DP,2
9,5,3,10.2,21.75,11536,-117.030957,32.511727,-117.034622,32.442285,-10.75,DM,3
10,5,3,11.03333333,6.45,6862,-116.961523,32.51281,-116.898687,32.528283,-0.45,INCREMENTO,1
9,5,3,11.41666667,23.51666667,8157,-117.016553,32.534697,-117.031687,32.48018,-10.51666667,DM,3
1,5,3,12.85,14.95,7842,-116.892154,32.458946,-116.836718,32.475289,-2.95,DP,2
10,5,3,13.08333333,6.833333333,3580,-116.963313,32.503703,-116.939813,32.487343,2.166666667,INCREMENTO,1
4,5,3,13.61666667,14.76666667,8340,-116.885092,32.448147,-116.817602,32.471053,-0.766666667,INCREMENTO,1
9,5,3,14.06666667,6.35,2117,-117.047348,32.526692,-117.062218,32.51987,-1.35,INCREMENTO,1
10,5,3,14.91666667,6.283333333,2641,-116.990655,32.510695,-116.971475,32.505002,0.716666667,INCREMENTO,1
10,5,3,14.96666667,5.65,2444,-116.988558,32.510798,-116.971475,32.505002,-1.65,INCREMENTO,1
10,5,3,15.05,3.633333333,902,-116.972368,32.505498,-116.966702,32.505753,-0.633333333,INCREMENTO,1
1,5,3,15.26666667,4.583333333,893,-116.882093,32.46285,-116.884146,32.469568,1.416666667,INCREMENTO,1
4,5,3,15.16666667,2.183333333,1637,-116.9289,32.476057,-116.92328,32.462952,4.816666667,INCREMENTO,1
9,5,3,15.58333333,10.36666667,2699,-117.034668,32.523945,-117.047092,32.534632,-0.366666667,INCREMENTO,1
10,5,3,15.95,4.3,2448,-117.005557,32.520278,-116.986902,32.51696,0.7,INCREMENTO,1
9,5,3,16.18333333,0.883333333,292,-117.01533,32.527502,-117.017227,32.525423,0.116666667,INCREMENTO,1
10,5,3,16.8,7.066666667,1755,-116.991333,32.508088,-116.987087,32.519978,-1.066666667,INCREMENTO,1
9,5,3,16.86666667,16.43333333,4361,-117.016632,32.534752,-117.047947,32.540553,-8.433333333,DM,3
4,5,3,17.08333333,16.7,12782,-116.884938,32.448018,-116.955963,32.511407,-6.7,DP,2
2,5,3,17.25,32.35,22267,-116.885047,32.4481,-116.728703,32.513613,-7.35,DM,3
9,5,3,17.18333333,10.26666667,6349,-117.047757,32.538582,-117.010148,32.52557,2.733333333,INCREMENTO,1
1,5,3,17.8,20.48333333,15054,-116.945267,32.496955,-116.82585,32.458324,-0.483333333,INCREMENTO,1
4,5,3,18.25,10.68333333,2726,-116.963975,32.506952,-116.988767,32.509265,-5.683333333,DP,2
9,5,3,18.41666667,5.316666667,1489,-116.963837,32.507032,-116.959437,32.500908,-3.316666667,DP,2
4,5,3,18.53333333,21.26666667,12087,-116.988852,32.509038,-116.899782,32.540383,-6.266666667,DP,2
6,5,3,18.55,28.26666667,11848,-116.885032,32.448058,-116.97208,32.451608,-9.266666667,DM,3
2,5,3,18.88333333,11.66666667,5814,-117.010088,32.525452,-116.969625,32.513147,-0.666666667,INCREMENTO,1
1,5,3,18.93333333,17.83333333,12230,-117.007367,32.524842,-116.905042,32.499063,-3.833333333,DP,2
4,5,3,19.06666667,15.68333333,11728,-116.90348,32.536225,-116.985907,32.518005,-6.683333333,DP,2
6,5,3,19.16666667,22.38333333,7625,-116.9723,32.465745,-116.984798,32.501713,-10.38333333,DM,3
9,5,3,19.81666667,16.11666667,3408,-117.017415,32.535627,-117.041957,32.534935,-9.116666667,DM,3
2,5,3,20.03333333,5.55,2235,-116.884955,32.447968,-116.886395,32.453742,-1.55,INCREMENTO,1
4,5,3,20.1,13.91666667,6766,-116.964087,32.506783,-117.011508,32.476915,-1.916666667,DP,2
1,5,3,20.63333333,31.41666667,15120,-116.892359,32.456592,-116.795128,32.502396,-10.41666667,DM,3
1,5,3,21.06666667,16.31666667,8132,-116.79528,32.502805,-116.743778,32.506673,-3.316666667,DP,2
5,5,3,21.21666667,18.86666667,5203,-116.96515,32.504948,-116.965253,32.473297,-9.866666667,DM,3
2,5,3,23.11666667,13.56666667,6069,-116.885175,32.448198,-116.833822,32.47198,-0.566666667,INCREMENTO,1
5,5,3,23.21666667,7.983333333,2389,-116.965468,32.505759,-116.986266,32.512607,-4.983333333,DP,2
4,5,3,23.38333333,10.5,3079,-116.885092,32.448082,-116.882232,32.463307,-5.5,DP,2
